,Driver,Stint,Compound,LapCount,FirstLap,LastLap,race_number,fastest_laptime,number_quick_laptime,avg_quick_laptime,fp_session,SpeedTotal,high_engine_mode,low_engine_mode,quali_sim,race_sim,year,event_format,q1,q2,q3
120,PER,4.0,MEDIUM,13,11.0,23.0,1.0,0 days 00:01:36.973000,9.0,0 days 00:01:38.046000,fp2,1046.0,1,0,0,1,2021,conventional,0 days 00:01:31.165000,0 days 00:01:30.659000,
121,ALO,1.0,MEDIUM,6,1.0,6.0,1.0,0 days 00:01:32.893000,2.0,0 days 00:01:33.006500,fp2,957.0,0,1,1,0,2021,conventional,0 days 00:01:30.863000,0 days 00:01:30.595000,0 days 00:01:30.249000
122,ALO,2.0,SOFT,3,7.0,9.0,1.0,0 days 00:01:31.770000,1.0,0 days 00:01:31.770000,fp2,961.5,0,0,1,0,2021,conventional,0 days 00:01:30.863000,0 days 00:01:30.595000,0 days 00:01:30.249000
123,ALO,3.0,MEDIUM,15,10.0,24.0,1.0,0 days 00:01:37.448000,13.0,0 days 00:01:39.385000,fp2,1035.5,1,0,0,1,2021,conventional,0 days 00:01:30.863000,0 days 00:01:30.595000,0 days 00:01:30.249000
124,LEC,1.0,MEDIUM,5,1.0,5.0,1.0,0 days 00:01:32.327000,1.0,0 days 00:01:32.327000,fp2,947.0,0,0,1,0,2021,conventional,0 days 00:01:30.691000,0 days 00:01:30.010000,0 days 00:01:29.678000
125,LEC,3.0,SOFT,5,7.0,11.0,1.0,0 days 00:01:31.612000,1.0,0 days 00:01:31.612000,fp2,854.5,0,1,1,0,2021,conventional,0 days 00:01:30.691000,0 days 00:01:30.010000,0 days 00:01:29.678000
126,LEC,5.0,SOFT,11,13.0,23.0,1.0,0 days 00:01:38.658000,9.0,0 days 00:01:39.108000,fp2,1039.5,0,0,0,1,2021,conventional,0 days 00:01:30.691000,0 days 00:01:30.010000,0 days 00:01:29.678000
127,LEC,6.0,MEDIUM,3,24.0,26.0,1.0,0 days 00:01:37.284000,1.0,0 days 00:01:37.284000,fp2,1046.0,1,0,0,1,2021,conventional,0 days 00:01:30.691000,0 days 00:01:30.010000,0 days 00:01:29.678000
128,STR,1.0,MEDIUM,5,1.0,5.0,1.0,0 days 00:01:32.787000,2.0,0 days 00:01:32.921500,fp2,919.0,0,0,1,0,2021,conventional,0 days 00:01:31.261000,0 days 00:01:30.624000,0 days 00:01:30.601000
129,STR,2.0,SOFT,3,6.0,8.0,1.0,0 days 00:01:31.393000,1.0,0 days 00:01:31.393000,fp2,796.5,0,1,1,0,2021,conventional,0 days 00:01:31.261000,0 days 00:01:30.624000,0 days 00:01:30.601000
130,STR,3.0,MEDIUM,14,9.0,22.0,1.0,0 days 00:01:38.482000,12.0,0 days 00:01:38.915000,fp2,1042.0,1,0,0,1,2021,conventional,0 days 00:01:31.261000,0 days 00:01:30.624000,0 days 00:01:30.601000
131,TSU,1.0,MEDIUM,6,1.0,6.0,1.0,0 days 00:01:32.044000,2.0,0 days 00:01:32.220500,fp2,905.5,0,1,1,0,2021,conventional,0 days 00:01:30.607000,0 days 00:01:31.203000,
132,TSU,2.0,SOFT,6,7.0,12.0,1.0,0 days 00:01:31.294000,2.0,0 days 00:01:31.655000,fp2,916.0,0,0,1,0,2021,conventional,0 days 00:01:30.607000,0 days 00:01:31.203000,
133,TSU,4.0,MEDIUM,10,14.0,23.0,1.0,0 days 00:01:36.889000,8.0,0 days 00:01:38.252000,fp2,1053.0,1,0,0,1,2021,conventional,0 days 00:01:30.607000,0 days 00:01:31.203000,
134,OCO,2.0,SOFT,6,5.0,10.0,1.0,0 days 00:01:31.601000,2.0,0 days 00:01:32.026000,fp2,826.0,0,1,1,0,2021,conventional,0 days 00:01:31.724000,,
135,OCO,3.0,SOFT,14,11.0,24.0,1.0,0 days 00:01:37.418000,12.0,0 days 00:01:39.778000,fp2,1028.0,1,0,0,1,2021,conventional,0 days 00:01:31.724000,,
136,VER,1.0,MEDIUM,3,1.0,3.0,1.0,0 days 00:01:31.842000,1.0,0 days 00:01:31.842000,fp2,879.0,0,1,1,0,2021,conventional,0 days 00:01:30.499000,0 days 00:01:30.318000,0 days 00:01:28.997000
137,VER,2.0,MEDIUM,3,4.0,6.0,1.0,0 days 00:01:31.906000,1.0,0 days 00:01:31.906000,fp2,918.5,0,0,1,0,2021,conventional,0 days 00:01:30.499000,0 days 00:01:30.318000,0 days 00:01:28.997000
138,VER,3.0,SOFT,3,7.0,9.0,1.0,0 days 00:01:30.847000,1.0,0 days 00:01:30.847000,fp2,927.0,0,0,1,0,2021,conventional,0 days 00:01:30.499000,0 days 00:01:30.318000,0 days 00:01:28.997000
139,VER,5.0,MEDIUM,13,11.0,23.0,1.0,0 days 00:01:36.433000,8.0,0 days 00:01:37.719500,fp2,1034.5,1,0,0,1,2021,conventional,0 days 00:01:30.499000,0 days 00:01:30.318000,0 days 00:01:28.997000
140,HAM,1.0,MEDIUM,3,1.0,3.0,1.0,0 days 00:01:31.647000,1.0,0 days 00:01:31.647000,fp2,878.0,0,1,1,0,2021,conventional,0 days 00:01:30.617000,0 days 00:01:30.085000,0 days 00:01:29.385000
141,HAM,2.0,MEDIUM,3,4.0,6.0,1.0,0 days 00:01:31.261000,1.0,0 days 00:01:31.261000,fp2,972.0,0,0,1,0,2021,conventional,0 days 00:01:30.617000,0 days 00:01:30.085000,0 days 00:01:29.385000
142,HAM,3.0,SOFT,3,7.0,9.0,1.0,0 days 00:01:31.082000,1.0,0 days 00:01:31.082000,fp2,872.5,0,1,1,0,2021,conventional,0 days 00:01:30.617000,0 days 00:01:30.085000,0 days 00:01:29.385000
143,HAM,4.0,SOFT,2,10.0,11.0,1.0,0 days 00:01:39.558000,1.0,0 days 00:01:39.558000,fp2,919.0,0,0,0,1,2021,conventional,0 days 00:01:30.617000,0 days 00:01:30.085000,0 days 00:01:29.385000
144,HAM,6.0,MEDIUM,9,13.0,21.0,1.0,0 days 00:01:36.478000,6.0,0 days 00:01:37.522000,fp2,1033.5,1,0,0,1,2021,conventional,0 days 00:01:30.617000,0 days 00:01:30.085000,0 days 00:01:29.385000
145,HAM,7.0,MEDIUM,3,22.0,24.0,1.0,0 days 00:01:38.669000,1.0,0 days 00:01:38.669000,fp2,980.0,1,0,0,1,2021,conventional,0 days 00:01:30.617000,0 days 00:01:30.085000,0 days 00:01:29.385000
146,MSC,3.0,HARD,11,14.0,24.0,1.0,0 days 00:01:39.405000,9.0,0 days 00:01:40.625000,fp2,1035.5,1,0,0,1,2021,conventional,0 days 00:01:32.449000,,
147,SAI,1.0,MEDIUM,5,1.0,5.0,1.0,0 days 00:01:32.050000,2.0,0 days 00:01:32.380500,fp2,885.0,0,0,1,0,2021,conventional,0 days 00:01:31.653000,0 days 00:01:30.009000,0 days 00:01:30.215000
148,SAI,3.0,SOFT,3,7.0,9.0,1.0,0 days 00:01:31.127000,1.0,0 days 00:01:31.127000,fp2,853.0,0,1,1,0,2021,conventional,0 days 00:01:31.653000,0 days 00:01:30.009000,0 days 00:01:30.215000
149,SAI,5.0,SOFT,5,11.0,15.0,1.0,0 days 00:01:37.634000,3.0,0 days 00:01:37.839000,fp2,1039.0,0,0,0,1,2021,conventional,0 days 00:01:31.653000,0 days 00:01:30.009000,0 days 00:01:30.215000
150,SAI,6.0,MEDIUM,11,16.0,26.0,1.0,0 days 00:01:38.337000,9.0,0 days 00:01:38.555000,fp2,1039.5,1,0,0,1,2021,conventional,0 days 00:01:31.653000,0 days 00:01:30.009000,0 days 00:01:30.215000
151,RUS,1.0,MEDIUM,5,1.0,5.0,1.0,0 days 00:01:33.050000,2.0,0 days 00:01:33.071000,fp2,1000.5,0,0,1,0,2021,conventional,0 days 00:01:31.316000,0 days 00:01:33.430000,
152,RUS,2.0,SOFT,3,6.0,8.0,1.0,0 days 00:01:32.331000,1.0,0 days 00:01:32.331000,fp2,816.0,0,1,1,0,2021,conventional,0 days 00:01:31.316000,0 days 00:01:33.430000,
153,RUS,4.0,MEDIUM,3,10.0,12.0,1.0,0 days 00:01:37.629000,1.0,0 days 00:01:37.629000,fp2,1034.5,0,0,0,1,2021,conventional,0 days 00:01:31.316000,0 days 00:01:33.430000,
154,RUS,5.0,SOFT,16,13.0,28.0,1.0,0 days 00:01:38.825000,13.0,0 days 00:01:39.207000,fp2,1041.0,1,0,0,1,2021,conventional,0 days 00:01:31.316000,0 days 00:01:33.430000,
155,BOT,2.0,MEDIUM,3,4.0,6.0,1.0,0 days 00:01:31.503000,1.0,0 days 00:01:31.503000,fp2,933.5,0,0,1,0,2021,conventional,0 days 00:01:31.200000,0 days 00:01:30.186000,0 days 00:01:29.586000
156,BOT,3.0,SOFT,3,7.0,9.0,1.0,0 days 00:01:31.218000,1.0,0 days 00:01:31.218000,fp2,851.5,0,1,1,0,2021,conventional,0 days 00:01:31.200000,0 days 00:01:30.186000,0 days 00:01:29.586000
157,BOT,4.0,SOFT,2,10.0,11.0,1.0,0 days 00:01:36.860000,1.0,0 days 00:01:36.860000,fp2,908.0,0,0,0,1,2021,conventional,0 days 00:01:31.200000,0 days 00:01:30.186000,0 days 00:01:29.586000
158,BOT,6.0,MEDIUM,11,13.0,23.0,1.0,0 days 00:01:37.505000,8.0,0 days 00:01:38.600500,fp2,1032.5,1,0,0,1,2021,conventional,0 days 00:01:31.200000,0 days 00:01:30.186000,0 days 00:01:29.586000
159,GIO,3.0,SOFT,5,9.0,13.0,1.0,0 days 00:01:31.740000,2.0,0 days 00:01:32.005000,fp2,985.5,0,0,1,0,2021,conventional,0 days 00:01:30.998000,0 days 00:01:30.708000,
160,GIO,4.0,HARD,14,14.0,27.0,1.0,0 days 00:01:38.708000,12.0,0 days 00:01:39.218500,fp2,1041.5,1,0,0,1,2021,conventional,0 days 00:01:30.998000,0 days 00:01:30.708000,
161,RIC,3.0,SOFT,4,11.0,14.0,1.0,0 days 00:01:32.434000,1.0,0 days 00:01:32.434000,fp1,1065.5,1,0,1,0,2021,conventional,0 days 00:01:30.795000,0 days 00:01:30.222000,0 days 00:01:29.927000
162,RIC,5.0,SOFT,5,16.0,20.0,1.0,0 days 00:01:39.160000,3.0,0 days 00:01:39.693000,fp1,1035.5,0,0,0,1,2021,conventional,0 days 00:01:30.795000,0 days 00:01:30.222000,0 days 00:01:29.927000
163,NOR,2.0,SOFT,3,9.0,11.0,1.0,0 days 00:01:31.897000,1.0,0 days 00:01:31.897000,fp1,924.5,0,1,1,0,2021,conventional,0 days 00:01:30.902000,0 days 00:01:30.099000,0 days 00:01:29.974000
164,NOR,3.0,SOFT,2,12.0,13.0,1.0,0 days 00:01:36.662000,1.0,0 days 00:01:36.662000,fp1,928.5,0,0,0,1,2021,conventional,0 days 00:01:30.902000,0 days 00:01:30.099000,0 days 00:01:29.974000
165,NOR,5.0,SOFT,6,15.0,20.0,1.0,0 days 00:01:39.345000,4.0,0 days 00:01:40.332500,fp1,1040.5,1,0,0,1,2021,conventional,0 days 00:01:30.902000,0 days 00:01:30.099000,0 days 00:01:29.974000
166,VET,3.0,SOFT,3,10.0,12.0,1.0,0 days 00:01:33.157000,1.0,0 days 00:01:33.157000,fp1,913.5,0,1,1,0,2021,conventional,0 days 00:01:32.056000,,
167,VET,4.0,SOFT,9,13.0,21.0,1.0,0 days 00:01:39.308000,6.0,0 days 00:01:40.281500,fp1,1030.0,1,0,0,1,2021,conventional,0 days 00:01:32.056000,,
168,LAT,5.0,HARD,10,13.0,22.0,1.0,0 days 00:01:40.493000,8.0,0 days 00:01:41.059000,fp1,1035.0,0,0,0,1,2021,conventional,0 days 00:01:31.936000,,
169,RAI,4.0,SOFT,3,10.0,12.0,1.0,0 days 00:01:33.134000,1.0,0 days 00:01:33.134000,fp1,791.0,0,1,1,0,2021,conventional,0 days 00:01:31.547000,0 days 00:01:31.238000,
170,RAI,5.0,SOFT,3,13.0,15.0,1.0,0 days 00:01:33.640000,1.0,0 days 00:01:33.640000,fp1,1016.0,1,0,1,0,2021,conventional,0 days 00:01:31.547000,0 days 00:01:31.238000,
171,GAS,1.0,SOFT,9,1.0,9.0,1.0,0 days 00:01:33.288000,3.0,0 days 00:01:33.486000,fp1,854.0,0,1,1,0,2021,conventional,0 days 00:01:30.848000,0 days 00:01:30.513000,0 days 00:01:29.809000
172,GAS,2.0,SOFT,5,10.0,14.0,1.0,0 days 00:01:36.991000,4.0,0 days 00:01:37.686000,fp1,1039.0,1,0,0,1,2021,conventional,0 days 00:01:30.848000,0 days 00:01:30.513000,0 days 00:01:29.809000
173,GAS,3.0,SOFT,3,15.0,17.0,1.0,0 days 00:01:32.195000,1.0,0 days 00:01:32.195000,fp1,891.0,0,0,1,0,2021,conventional,0 days 00:01:30.848000,0 days 00:01:30.513000,0 days 00:01:29.809000
174,GAS,4.0,SOFT,5,18.0,22.0,1.0,0 days 00:01:35.975000,3.0,0 days 00:01:36.543000,fp1,1038.0,0,0,0,1,2021,conventional,0 days 00:01:30.848000,0 days 00:01:30.513000,0 days 00:01:29.809000
175,PER,1.0,SOFT,6,1.0,6.0,1.0,0 days 00:01:32.766000,2.0,0 days 00:01:32.973000,fp1,915.5,0,1,1,0,2021,conventional,0 days 00:01:31.165000,0 days 00:01:30.659000,
176,PER,2.0,SOFT,3,7.0,9.0,1.0,0 days 00:01:41.570000,1.0,0 days 00:01:41.570000,fp1,1024.5,1,0,0,1,2021,conventional,0 days 00:01:31.165000,0 days 00:01:30.659000,
177,PER,3.0,SOFT,6,10.0,15.0,1.0,0 days 00:01:32.071000,2.0,0 days 00:01:32.608000,fp1,916.0,0,0,1,0,2021,conventional,0 days 00:01:31.165000,0 days 00:01:30.659000,
178,ALO,1.0,HARD,5,1.0,5.0,1.0,0 days 00:01:36.758000,2.0,0 days 00:01:37.056000,fp1,1037.0,0,0,0,1,2021,conventional,0 days 00:01:30.863000,0 days 00:01:30.595000,0 days 00:01:30.249000
179,ALO,2.0,HARD,5,6.0,10.0,1.0,0 days 00:01:37.524000,2.0,0 days 00:01:37.700000,fp1,1038.5,1,0,0,1,2021,conventional,0 days 00:01:30.863000,0 days 00:01:30.595000,0 days 00:01:30.249000
180,LEC,2.0,SOFT,6,2.0,7.0,1.0,0 days 00:01:32.904000,2.0,0 days 00:01:33.061000,fp1,865.0,1,0,1,0,2021,conventional,0 days 00:01:30.691000,0 days 00:01:30.010000,0 days 00:01:29.678000
181,LEC,3.0,SOFT,6,8.0,13.0,1.0,0 days 00:01:31.993000,2.0,0 days 00:01:32.421000,fp1,844.5,0,1,1,0,2021,conventional,0 days 00:01:30.691000,0 days 00:01:30.010000,0 days 00:01:29.678000
182,STR,3.0,SOFT,3,11.0,13.0,1.0,0 days 00:01:33.233000,1.0,0 days 00:01:33.233000,fp1,913.0,0,0,1,0,2021,conventional,0 days 00:01:31.261000,0 days 00:01:30.624000,0 days 00:01:30.601000
183,STR,4.0,SOFT,7,14.0,20.0,1.0,0 days 00:01:38.430000,4.0,0 days 00:01:40.537000,fp1,1059.0,1,0,0,1,2021,conventional,0 days 00:01:31.261000,0 days 00:01:30.624000,0 days 00:01:30.601000
184,TSU,2.0,SOFT,10,2.0,11.0,1.0,0 days 00:01:33.400000,3.0,0 days 00:01:33.863000,fp1,923.5,0,0,1,0,2021,conventional,0 days 00:01:30.607000,0 days 00:01:31.203000,
185,TSU,3.0,SOFT,5,12.0,16.0,1.0,0 days 00:01:33.329000,1.0,0 days 00:01:33.329000,fp1,843.0,0,1,1,0,2021,conventional,0 days 00:01:30.607000,0 days 00:01:31.203000,
186,TSU,4.0,SOFT,5,17.0,21.0,1.0,0 days 00:01:36.931000,2.0,0 days 00:01:37.710500,fp1,1054.5,1,0,0,1,2021,conventional,0 days 00:01:30.607000,0 days 00:01:31.203000,
187,OCO,1.0,HARD,5,1.0,5.0,1.0,0 days 00:01:36.284000,3.0,0 days 00:01:37.014000,fp1,1036.0,1,0,0,1,2021,conventional,0 days 00:01:31.724000,,
188,OCO,2.0,HARD,4,6.0,9.0,1.0,0 days 00:01:36.817000,2.0,0 days 00:01:37.446000,fp1,1024.5,0,0,0,1,2021,conventional,0 days 00:01:31.724000,,
189,OCO,3.0,HARD,5,10.0,14.0,1.0,0 days 00:01:36.720000,3.0,0 days 00:01:38.153000,fp1,1030.5,0,0,0,1,2021,conventional,0 days 00:01:31.724000,,
190,OCO,4.0,SOFT,6,15.0,20.0,1.0,0 days 00:01:33.528000,2.0,0 days 00:01:33.745000,fp1,916.5,0,1,1,0,2021,conventional,0 days 00:01:31.724000,,
191,VER,1.0,SOFT,6,1.0,6.0,1.0,0 days 00:01:32.453000,2.0,0 days 00:01:32.522000,fp1,887.0,0,1,1,0,2021,conventional,0 days 00:01:30.499000,0 days 00:01:30.318000,0 days 00:01:28.997000
192,VER,2.0,SOFT,3,7.0,9.0,1.0,0 days 00:01:33.088000,1.0,0 days 00:01:33.088000,fp1,900.5,1,0,1,0,2021,conventional,0 days 00:01:30.499000,0 days 00:01:30.318000,0 days 00:01:28.997000
193,VER,3.0,SOFT,3,10.0,12.0,1.0,0 days 00:01:31.394000,1.0,0 days 00:01:31.394000,fp1,888.5,0,0,1,0,2021,conventional,0 days 00:01:30.499000,0 days 00:01:30.318000,0 days 00:01:28.997000
194,HAM,1.0,SOFT,3,1.0,3.0,1.0,0 days 00:01:32.844000,1.0,0 days 00:01:32.844000,fp1,767.5,0,1,1,0,2021,conventional,0 days 00:01:30.617000,0 days 00:01:30.085000,0 days 00:01:29.385000
195,HAM,2.0,SOFT,3,4.0,6.0,1.0,0 days 00:01:32.214000,1.0,0 days 00:01:32.214000,fp1,998.0,0,0,1,0,2021,conventional,0 days 00:01:30.617000,0 days 00:01:30.085000,0 days 00:01:29.385000
196,HAM,3.0,SOFT,3,7.0,9.0,1.0,0 days 00:01:33.493000,1.0,0 days 00:01:33.493000,fp1,895.5,0,0,1,0,2021,conventional,0 days 00:01:30.617000,0 days 00:01:30.085000,0 days 00:01:29.385000
197,HAM,4.0,SOFT,3,10.0,12.0,1.0,0 days 00:01:31.921000,1.0,0 days 00:01:31.921000,fp1,804.5,0,0,1,0,2021,conventional,0 days 00:01:30.617000,0 days 00:01:30.085000,0 days 00:01:29.385000
198,HAM,5.0,SOFT,3,13.0,15.0,1.0,0 days 00:01:32.328000,1.0,0 days 00:01:32.328000,fp1,1062.0,1,0,1,0,2021,conventional,0 days 00:01:30.617000,0 days 00:01:30.085000,0 days 00:01:29.385000
199,SAI,2.0,SOFT,6,2.0,7.0,1.0,0 days 00:01:33.557000,2.0,0 days 00:01:33.606500,fp1,849.0,0,1,1,0,2021,conventional,0 days 00:01:31.653000,0 days 00:01:30.009000,0 days 00:01:30.215000
200,SAI,3.0,SOFT,6,8.0,13.0,1.0,0 days 00:01:32.366000,2.0,0 days 00:01:32.745000,fp1,853.5,1,0,1,0,2021,conventional,0 days 00:01:31.653000,0 days 00:01:30.009000,0 days 00:01:30.215000
201,RUS,2.0,SOFT,3,6.0,8.0,1.0,0 days 00:01:34.127000,1.0,0 days 00:01:34.127000,fp1,914.0,0,1,1,0,2021,conventional,0 days 00:01:31.316000,0 days 00:01:33.430000,
202,RUS,5.0,HARD,10,13.0,22.0,1.0,0 days 00:01:39.677000,8.0,0 days 00:01:39.919000,fp1,1039.0,1,0,0,1,2021,conventional,0 days 00:01:31.316000,0 days 00:01:33.430000,
203,BOT,1.0,SOFT,3,1.0,3.0,1.0,0 days 00:01:32.709000,1.0,0 days 00:01:32.709000,fp1,850.0,0,1,1,0,2021,conventional,0 days 00:01:31.200000,0 days 00:01:30.186000,0 days 00:01:29.586000
204,BOT,2.0,SOFT,3,4.0,6.0,1.0,0 days 00:01:33.504000,1.0,0 days 00:01:33.504000,fp1,918.0,0,0,1,0,2021,conventional,0 days 00:01:31.200000,0 days 00:01:30.186000,0 days 00:01:29.586000
205,BOT,3.0,SOFT,5,7.0,11.0,1.0,0 days 00:01:33.194000,1.0,0 days 00:01:33.194000,fp1,1048.0,1,0,1,0,2021,conventional,0 days 00:01:31.200000,0 days 00:01:30.186000,0 days 00:01:29.586000
206,BOT,4.0,SOFT,3,12.0,14.0,1.0,0 days 00:01:31.692000,1.0,0 days 00:01:31.692000,fp1,908.0,0,0,1,0,2021,conventional,0 days 00:01:31.200000,0 days 00:01:30.186000,0 days 00:01:29.586000
207,BOT,5.0,SOFT,3,15.0,17.0,1.0,0 days 00:01:32.392000,1.0,0 days 00:01:32.392000,fp1,948.0,0,0,1,0,2021,conventional,0 days 00:01:31.200000,0 days 00:01:30.186000,0 days 00:01:29.586000
208,GIO,4.0,SOFT,3,10.0,12.0,1.0,0 days 00:01:32.786000,1.0,0 days 00:01:32.786000,fp1,854.0,0,1,1,0,2021,conventional,0 days 00:01:30.998000,0 days 00:01:30.708000,
209,RIC,1.0,MEDIUM,7,1.0,7.0,1.0,0 days 00:01:32.998000,3.0,0 days 00:01:33.079000,fp2,1011.0,0,0,1,0,2021,conventional,0 days 00:01:30.795000,0 days 00:01:30.222000,0 days 00:01:29.927000
210,RIC,2.0,SOFT,3,8.0,10.0,1.0,0 days 00:01:31.230000,1.0,0 days 00:01:31.230000,fp2,967.5,0,1,1,0,2021,conventional,0 days 00:01:30.795000,0 days 00:01:30.222000,0 days 00:01:29.927000
211,RIC,4.0,MEDIUM,11,12.0,22.0,1.0,0 days 00:01:38.190000,8.0,0 days 00:01:38.494500,fp2,1038.5,1,0,0,1,2021,conventional,0 days 00:01:30.795000,0 days 00:01:30.222000,0 days 00:01:29.927000
212,NOR,2.0,SOFT,4,9.0,12.0,1.0,0 days 00:01:30.942000,1.0,0 days 00:01:30.942000,fp2,1023.5,0,0,1,0,2021,conventional,0 days 00:01:30.902000,0 days 00:01:30.099000,0 days 00:01:29.974000
213,NOR,4.0,MEDIUM,12,14.0,25.0,1.0,0 days 00:01:37.976000,10.0,0 days 00:01:38.583500,fp2,1054.0,1,0,0,1,2021,conventional,0 days 00:01:30.902000,0 days 00:01:30.099000,0 days 00:01:29.974000
214,VET,1.0,MEDIUM,6,1.0,6.0,1.0,0 days 00:01:32.823000,2.0,0 days 00:01:32.993000,fp2,879.5,0,1,1,0,2021,conventional,0 days 00:01:32.056000,,
215,VET,2.0,SOFT,6,7.0,12.0,1.0,0 days 00:01:31.769000,2.0,0 days 00:01:32.150500,fp2,897.0,0,0,1,0,2021,conventional,0 days 00:01:32.056000,,
216,VET,3.0,MEDIUM,12,13.0,24.0,1.0,0 days 00:01:38.296000,10.0,0 days 00:01:39.374000,fp2,1032.5,1,0,0,1,2021,conventional,0 days 00:01:32.056000,,
217,LAT,2.0,SOFT,3,6.0,8.0,1.0,0 days 00:01:33.400000,1.0,0 days 00:01:33.400000,fp2,975.0,0,0,1,0,2021,conventional,0 days 00:01:31.936000,,
218,LAT,4.0,SOFT,3,10.0,12.0,1.0,0 days 00:01:39.002000,2.0,0 days 00:01:40.391500,fp2,1032.5,0,0,0,1,2021,conventional,0 days 00:01:31.936000,,
219,LAT,5.0,MEDIUM,16,13.0,28.0,1.0,0 days 00:01:38.858000,14.0,0 days 00:01:39.690000,fp2,1039.0,1,0,0,1,2021,conventional,0 days 00:01:31.936000,,
220,RAI,1.0,MEDIUM,3,1.0,3.0,1.0,0 days 00:01:32.780000,1.0,0 days 00:01:32.780000,fp2,757.5,0,1,1,0,2021,conventional,0 days 00:01:31.547000,0 days 00:01:31.238000,
221,RAI,3.0,SOFT,4,7.0,10.0,1.0,0 days 00:01:31.862000,1.0,0 days 00:01:31.862000,fp2,934.5,0,0,1,0,2021,conventional,0 days 00:01:31.547000,0 days 00:01:31.238000,
222,RAI,4.0,SOFT,3,11.0,13.0,1.0,0 days 00:01:33.108000,1.0,0 days 00:01:33.108000,fp2,995.5,1,0,1,0,2021,conventional,0 days 00:01:31.547000,0 days 00:01:31.238000,
223,RAI,5.0,SOFT,2,14.0,15.0,1.0,0 days 00:01:42.059000,1.0,0 days 00:01:42.059000,fp2,985.0,0,0,0,1,2021,conventional,0 days 00:01:31.547000,0 days 00:01:31.238000,
224,MAZ,1.0,HARD,4,1.0,4.0,1.0,0 days 00:01:36.485000,1.0,0 days 00:01:36.485000,fp2,926.5,0,0,0,1,2021,conventional,0 days 00:01:33.273000,,
225,MAZ,2.0,SOFT,5,5.0,9.0,1.0,0 days 00:01:33.449000,1.0,0 days 00:01:33.449000,fp2,842.0,0,1,1,0,2021,conventional,0 days 00:01:33.273000,,
226,MAZ,4.0,SOFT,9,11.0,19.0,1.0,0 days 00:01:39.525000,5.0,0 days 00:01:41.367000,fp2,1035.5,1,0,0,1,2021,conventional,0 days 00:01:33.273000,,
227,GAS,1.0,MEDIUM,6,1.0,6.0,1.0,0 days 00:01:32.088000,2.0,0 days 00:01:32.221500,fp2,950.0,0,0,1,0,2021,conventional,0 days 00:01:30.848000,0 days 00:01:30.513000,0 days 00:01:29.809000
228,GAS,2.0,SOFT,6,7.0,12.0,1.0,0 days 00:01:31.483000,2.0,0 days 00:01:31.798000,fp2,898.0,0,1,1,0,2021,conventional,0 days 00:01:30.848000,0 days 00:01:30.513000,0 days 00:01:29.809000
229,GAS,3.0,SOFT,10,13.0,22.0,1.0,0 days 00:01:37.170000,7.0,0 days 00:01:38.595000,fp2,1041.0,0,0,0,1,2021,conventional,0 days 00:01:30.848000,0 days 00:01:30.513000,0 days 00:01:29.809000
230,GAS,4.0,MEDIUM,5,23.0,27.0,1.0,0 days 00:01:36.861000,3.0,0 days 00:01:37.419000,fp2,1046.5,1,0,0,1,2021,conventional,0 days 00:01:30.848000,0 days 00:01:30.513000,0 days 00:01:29.809000
231,PER,1.0,MEDIUM,6,1.0,6.0,1.0,0 days 00:01:31.969000,2.0,0 days 00:01:32.031500,fp2,939.5,0,0,1,0,2021,conventional,0 days 00:01:31.165000,0 days 00:01:30.659000,
232,PER,2.0,SOFT,3,7.0,9.0,1.0,0 days 00:01:31.503000,1.0,0 days 00:01:31.503000,fp2,914.0,0,1,1,0,2021,conventional,0 days 00:01:31.165000,0 days 00:01:30.659000,
233,PER,4.0,MEDIUM,13,11.0,23.0,1.0,0 days 00:01:36.973000,9.0,0 days 00:01:38.046000,fp2,1046.0,1,0,0,1,2021,conventional,0 days 00:01:31.165000,0 days 00:01:30.659000,
234,ALO,1.0,MEDIUM,6,1.0,6.0,1.0,0 days 00:01:32.893000,2.0,0 days 00:01:33.006500,fp2,957.0,0,1,1,0,2021,conventional,0 days 00:01:30.863000,0 days 00:01:30.595000,0 days 00:01:30.249000
235,ALO,2.0,SOFT,3,7.0,9.0,1.0,0 days 00:01:31.770000,1.0,0 days 00:01:31.770000,fp2,961.5,0,0,1,0,2021,conventional,0 days 00:01:30.863000,0 days 00:01:30.595000,0 days 00:01:30.249000
236,ALO,3.0,MEDIUM,15,10.0,24.0,1.0,0 days 00:01:37.448000,13.0,0 days 00:01:39.385000,fp2,1035.5,1,0,0,1,2021,conventional,0 days 00:01:30.863000,0 days 00:01:30.595000,0 days 00:01:30.249000
237,LEC,1.0,MEDIUM,5,1.0,5.0,1.0,0 days 00:01:32.327000,1.0,0 days 00:01:32.327000,fp2,947.0,0,0,1,0,2021,conventional,0 days 00:01:30.691000,0 days 00:01:30.010000,0 days 00:01:29.678000
238,LEC,3.0,SOFT,5,7.0,11.0,1.0,0 days 00:01:31.612000,1.0,0 days 00:01:31.612000,fp2,854.5,0,1,1,0,2021,conventional,0 days 00:01:30.691000,0 days 00:01:30.010000,0 days 00:01:29.678000
239,LEC,5.0,SOFT,11,13.0,23.0,1.0,0 days 00:01:38.658000,9.0,0 days 00:01:39.108000,fp2,1039.5,0,0,0,1,2021,conventional,0 days 00:01:30.691000,0 days 00:01:30.010000,0 days 00:01:29.678000
