,Driver,Stint,Compound,LapCount,FirstLap,LastLap,race_number,fastest_laptime,number_quick_laptime,avg_quick_laptime,fp_session,SpeedTotal,high_engine_mode,low_engine_mode,quali_sim,race_sim,year,event_format,q1,q2,q3
121,LEC,6.0,SOFT,5,16.0,20.0,1.0,0 days 00:01:37.169000,2.0,0 days 00:01:37.499500,fp2,1022.0,0,0,0,1,2022,conventional,0 days 00:01:31.471000,0 days 00:01:30.932000,0 days 00:01:30.558000
122,STR,2.0,SOFT,6,7.0,12.0,1.0,0 days 00:01:33.958000,2.0,0 days 00:01:34.223500,fp2,967.5,0,0,1,0,2022,conventional,0 days 00:01:33.032000,,
123,STR,3.0,SOFT,10,13.0,22.0,1.0,0 days 00:01:38.782000,7.0,0 days 00:01:39.318000,fp2,1024.0,0,0,0,1,2022,conventional,0 days 00:01:33.032000,,
124,MAG,1.0,MEDIUM,6,1.0,6.0,1.0,0 days 00:01:34.572000,2.0,0 days 00:01:34.677000,fp2,1033.0,0,0,1,0,2022,conventional,0 days 00:01:31.955000,0 days 00:01:31.461000,0 days 00:01:31.808000
125,MAG,2.0,SOFT,4,7.0,10.0,1.0,0 days 00:01:33.183000,1.0,0 days 00:01:33.183000,fp2,1046.5,1,0,1,0,2022,conventional,0 days 00:01:31.955000,0 days 00:01:31.461000,0 days 00:01:31.808000
126,MAG,4.0,MEDIUM,3,12.0,14.0,1.0,0 days 00:01:38.800000,2.0,0 days 00:01:39.727500,fp2,1020.0,0,1,0,1,2022,conventional,0 days 00:01:31.955000,0 days 00:01:31.461000,0 days 00:01:31.808000
127,MAG,5.0,SOFT,9,15.0,23.0,1.0,0 days 00:01:38.126000,6.0,0 days 00:01:38.476500,fp2,1033.0,0,0,0,1,2022,conventional,0 days 00:01:31.955000,0 days 00:01:31.461000,0 days 00:01:31.808000
128,TSU,2.0,SOFT,3,9.0,11.0,1.0,0 days 00:01:34.403000,1.0,0 days 00:01:34.403000,fp2,986.0,0,0,1,0,2022,conventional,0 days 00:01:32.750000,,
129,TSU,3.0,SOFT,3,12.0,14.0,1.0,0 days 00:01:33.789000,1.0,0 days 00:01:33.789000,fp2,943.0,0,1,1,0,2022,conventional,0 days 00:01:32.750000,,
130,TSU,4.0,SOFT,3,15.0,17.0,1.0,0 days 00:01:34.028000,1.0,0 days 00:01:34.028000,fp2,978.5,0,0,1,0,2022,conventional,0 days 00:01:32.750000,,
131,TSU,5.0,MEDIUM,9,18.0,26.0,1.0,0 days 00:01:38.834000,7.0,0 days 00:01:39.256000,fp2,1031.5,1,0,0,1,2022,conventional,0 days 00:01:32.750000,,
132,ALB,4.0,MEDIUM,9,14.0,22.0,1.0,0 days 00:01:39.679000,6.0,0 days 00:01:40.203500,fp2,1035.0,1,0,0,1,2022,conventional,0 days 00:01:32.726000,0 days 00:01:32.664000,
133,ZHO,2.0,SOFT,5,10.0,14.0,1.0,0 days 00:01:33.953000,2.0,0 days 00:01:33.985500,fp2,943.5,0,1,1,0,2022,conventional,0 days 00:01:32.493000,0 days 00:01:33.543000,
134,ZHO,4.0,MEDIUM,12,16.0,27.0,1.0,0 days 00:01:39.070000,9.0,0 days 00:01:39.183000,fp2,1034.5,1,0,0,1,2022,conventional,0 days 00:01:32.493000,0 days 00:01:33.543000,
135,HUL,2.0,SOFT,3,6.0,8.0,1.0,0 days 00:01:34.061000,1.0,0 days 00:01:34.061000,fp2,944.5,0,1,1,0,2022,conventional,0 days 00:01:32.777000,,
136,HUL,3.0,MEDIUM,8,9.0,16.0,1.0,0 days 00:01:39.814000,6.0,0 days 00:01:40.206000,fp2,1011.5,0,0,0,1,2022,conventional,0 days 00:01:32.777000,,
137,HUL,4.0,MEDIUM,6,17.0,22.0,1.0,0 days 00:01:40.247000,5.0,0 days 00:01:40.637000,fp2,1017.5,1,0,0,1,2022,conventional,0 days 00:01:32.777000,,
138,HUL,5.0,SOFT,6,23.0,28.0,1.0,0 days 00:01:37.631000,3.0,0 days 00:01:38.266000,fp2,989.5,0,0,0,1,2022,conventional,0 days 00:01:32.777000,,
139,OCO,2.0,SOFT,5,6.0,10.0,1.0,0 days 00:01:33.360000,2.0,0 days 00:01:33.597000,fp2,1022.0,0,0,1,0,2022,conventional,0 days 00:01:32.041000,0 days 00:01:31.782000,
140,OCO,3.0,SOFT,10,11.0,20.0,1.0,0 days 00:01:38.358000,8.0,0 days 00:01:38.750000,fp2,1032.5,1,0,0,1,2022,conventional,0 days 00:01:32.041000,0 days 00:01:31.782000,
141,OCO,4.0,MEDIUM,5,21.0,25.0,1.0,0 days 00:01:38.858000,2.0,0 days 00:01:38.865500,fp2,1019.0,0,1,0,1,2022,conventional,0 days 00:01:32.041000,0 days 00:01:31.782000,
142,HAM,1.0,MEDIUM,5,1.0,5.0,1.0,0 days 00:01:34.379000,1.0,0 days 00:01:34.379000,fp2,1008.0,0,0,1,0,2022,conventional,0 days 00:01:32.285000,0 days 00:01:31.048000,0 days 00:01:31.238000
143,HAM,2.0,SOFT,5,6.0,10.0,1.0,0 days 00:01:33.144000,1.0,0 days 00:01:33.144000,fp2,928.5,0,1,1,0,2022,conventional,0 days 00:01:32.285000,0 days 00:01:31.048000,0 days 00:01:31.238000
144,HAM,3.0,MEDIUM,13,11.0,23.0,1.0,0 days 00:01:38.026000,10.0,0 days 00:01:38.774500,fp2,1015.0,1,0,0,1,2022,conventional,0 days 00:01:32.285000,0 days 00:01:31.048000,0 days 00:01:31.238000
145,MSC,2.0,SOFT,5,9.0,13.0,1.0,0 days 00:01:33.085000,2.0,0 days 00:01:33.169500,fp2,1033.0,0,0,1,0,2022,conventional,0 days 00:01:32.380000,0 days 00:01:31.998000,
146,MSC,3.0,MEDIUM,11,14.0,24.0,1.0,0 days 00:01:39.301000,8.0,0 days 00:01:39.809500,fp2,1037.0,1,0,0,1,2022,conventional,0 days 00:01:32.380000,0 days 00:01:31.998000,
147,SAI,1.0,MEDIUM,6,1.0,6.0,1.0,0 days 00:01:33.837000,1.0,0 days 00:01:33.837000,fp2,1046.5,1,0,1,0,2022,conventional,0 days 00:01:31.567000,0 days 00:01:30.787000,0 days 00:01:30.687000
148,SAI,3.0,SOFT,4,8.0,11.0,1.0,0 days 00:01:33.065000,1.0,0 days 00:01:33.065000,fp2,1006.0,0,0,1,0,2022,conventional,0 days 00:01:31.567000,0 days 00:01:30.787000,0 days 00:01:30.687000
149,SAI,4.0,SOFT,3,12.0,14.0,1.0,0 days 00:01:32.520000,1.0,0 days 00:01:32.520000,fp2,937.5,0,1,1,0,2022,conventional,0 days 00:01:31.567000,0 days 00:01:30.787000,0 days 00:01:30.687000
150,SAI,5.0,SOFT,8,15.0,22.0,1.0,0 days 00:01:38.407000,5.0,0 days 00:01:38.537000,fp2,1022.0,0,0,0,1,2022,conventional,0 days 00:01:31.567000,0 days 00:01:30.787000,0 days 00:01:30.687000
151,RUS,3.0,SOFT,4,9.0,12.0,1.0,0 days 00:01:32.529000,1.0,0 days 00:01:32.529000,fp2,973.5,0,0,1,0,2022,conventional,0 days 00:01:32.269000,0 days 00:01:31.252000,0 days 00:01:32.216000
152,RUS,4.0,SOFT,13,13.0,25.0,1.0,0 days 00:01:38.250000,10.0,0 days 00:01:38.551000,fp2,1019.5,1,0,0,1,2022,conventional,0 days 00:01:32.269000,0 days 00:01:31.252000,0 days 00:01:32.216000
153,BOT,1.0,MEDIUM,10,1.0,10.0,1.0,0 days 00:01:33.970000,4.0,0 days 00:01:34.624500,fp2,1014.5,0,0,1,0,2022,conventional,0 days 00:01:31.919000,0 days 00:01:31.717000,0 days 00:01:31.560000
154,BOT,3.0,SOFT,7,12.0,18.0,1.0,0 days 00:01:32.951000,3.0,0 days 00:01:33.057000,fp2,974.5,0,0,1,0,2022,conventional,0 days 00:01:31.919000,0 days 00:01:31.717000,0 days 00:01:31.560000
155,BOT,4.0,SOFT,8,19.0,26.0,1.0,0 days 00:01:37.808000,6.0,0 days 00:01:38.356500,fp2,1036.0,1,0,0,1,2022,conventional,0 days 00:01:31.919000,0 days 00:01:31.717000,0 days 00:01:31.560000
156,BOT,5.0,MEDIUM,4,27.0,30.0,1.0,0 days 00:01:38.169000,1.0,0 days 00:01:38.169000,fp2,936.0,0,1,0,1,2022,conventional,0 days 00:01:31.919000,0 days 00:01:31.717000,0 days 00:01:31.560000
157,VER,1.0,HARD,3,1.0,3.0,1.0,0 days 00:01:37.766000,1.0,0 days 00:01:37.766000,fp1,881.5,0,1,0,1,2022,conventional,0 days 00:01:31.785000,0 days 00:01:30.757000,0 days 00:01:30.681000
158,VER,2.0,MEDIUM,5,4.0,8.0,1.0,0 days 00:01:34.742000,2.0,0 days 00:01:34.762500,fp1,1008.0,0,0,1,0,2022,conventional,0 days 00:01:31.785000,0 days 00:01:30.757000,0 days 00:01:30.681000
159,VER,4.0,MEDIUM,13,10.0,22.0,1.0,0 days 00:01:38.702000,10.0,0 days 00:01:39.125000,fp1,1027.0,1,0,0,1,2022,conventional,0 days 00:01:31.785000,0 days 00:01:30.757000,0 days 00:01:30.681000
160,RIC,1.0,SOFT,3,1.0,3.0,1.0,0 days 00:01:36.918000,1.0,0 days 00:01:36.918000,fp1,1024.5,1,0,1,0,2022,conventional,0 days 00:01:32.945000,,
161,RIC,2.0,SOFT,7,4.0,10.0,1.0,0 days 00:01:36.402000,3.0,0 days 00:01:36.745000,fp1,967.5,0,1,1,0,2022,conventional,0 days 00:01:32.945000,,
162,NOR,1.0,SOFT,3,1.0,3.0,1.0,0 days 00:01:36.584000,1.0,0 days 00:01:36.584000,fp1,996.5,0,0,1,0,2022,conventional,0 days 00:01:32.239000,0 days 00:01:32.008000,
163,NOR,2.0,SOFT,7,4.0,10.0,1.0,0 days 00:01:36.304000,3.0,0 days 00:01:36.398000,fp1,955.0,0,1,1,0,2022,conventional,0 days 00:01:32.239000,0 days 00:01:32.008000,
164,LAT,3.0,SOFT,3,7.0,9.0,1.0,0 days 00:01:35.644000,1.0,0 days 00:01:35.644000,fp1,1025.0,0,0,1,0,2022,conventional,0 days 00:01:33.634000,,
165,LAT,4.0,SOFT,3,10.0,12.0,1.0,0 days 00:01:36.564000,1.0,0 days 00:01:36.564000,fp1,940.5,0,0,1,0,2022,conventional,0 days 00:01:33.634000,,
166,GAS,1.0,HARD,3,1.0,3.0,1.0,0 days 00:01:38.021000,1.0,0 days 00:01:38.021000,fp1,881.5,0,1,0,1,2022,conventional,0 days 00:01:32.096000,0 days 00:01:31.635000,0 days 00:01:32.338000
167,GAS,3.0,SOFT,12,12.0,23.0,1.0,0 days 00:01:34.193000,2.0,0 days 00:01:34.831000,fp1,1046.0,1,0,1,0,2022,conventional,0 days 00:01:32.096000,0 days 00:01:31.635000,0 days 00:01:32.338000
168,PER,2.0,MEDIUM,5,5.0,9.0,1.0,0 days 00:01:35.241000,2.0,0 days 00:01:35.623500,fp1,936.5,0,1,1,0,2022,conventional,0 days 00:01:32.311000,0 days 00:01:31.008000,0 days 00:01:30.921000
169,PER,3.0,MEDIUM,3,10.0,12.0,1.0,0 days 00:01:35.050000,1.0,0 days 00:01:35.050000,fp1,951.0,0,0,1,0,2022,conventional,0 days 00:01:32.311000,0 days 00:01:31.008000,0 days 00:01:30.921000
170,PER,4.0,MEDIUM,11,13.0,23.0,1.0,0 days 00:01:39.189000,8.0,0 days 00:01:39.520000,fp1,1031.0,1,0,0,1,2022,conventional,0 days 00:01:32.311000,0 days 00:01:31.008000,0 days 00:01:30.921000
171,ALO,1.0,SOFT,5,1.0,5.0,1.0,0 days 00:01:35.179000,2.0,0 days 00:01:35.213000,fp1,1012.0,0,0,1,0,2022,conventional,0 days 00:01:32.346000,0 days 00:01:31.621000,0 days 00:01:32.195000
172,ALO,2.0,SOFT,3,6.0,8.0,1.0,0 days 00:01:35.852000,1.0,0 days 00:01:35.852000,fp1,1028.5,1,0,1,0,2022,conventional,0 days 00:01:32.346000,0 days 00:01:31.621000,0 days 00:01:32.195000
173,ALO,3.0,SOFT,6,9.0,14.0,1.0,0 days 00:01:35,2.0,0 days 00:01:35.135500,fp1,972.0,0,1,1,0,2022,conventional,0 days 00:01:32.346000,0 days 00:01:31.621000,0 days 00:01:32.195000
174,LEC,1.0,HARD,3,1.0,3.0,1.0,0 days 00:01:45.601000,1.0,0 days 00:01:45.601000,fp1,949.0,0,1,0,1,2022,conventional,0 days 00:01:31.471000,0 days 00:01:30.932000,0 days 00:01:30.558000
175,LEC,3.0,MEDIUM,6,11.0,16.0,1.0,0 days 00:01:34.557000,1.0,0 days 00:01:34.557000,fp1,1019.5,0,0,1,0,2022,conventional,0 days 00:01:31.471000,0 days 00:01:30.932000,0 days 00:01:30.558000
176,LEC,4.0,MEDIUM,2,17.0,18.0,1.0,0 days 00:01:38.204000,1.0,0 days 00:01:38.204000,fp1,982.0,0,0,0,1,2022,conventional,0 days 00:01:31.471000,0 days 00:01:30.932000,0 days 00:01:30.558000
177,LEC,5.0,MEDIUM,4,19.0,22.0,1.0,0 days 00:01:36.431000,1.0,0 days 00:01:36.431000,fp1,1019.5,0,0,1,0,2022,conventional,0 days 00:01:31.471000,0 days 00:01:30.932000,0 days 00:01:30.558000
178,STR,1.0,HARD,3,1.0,3.0,1.0,0 days 00:01:41.350000,1.0,0 days 00:01:41.350000,fp1,1009.5,0,0,0,1,2022,conventional,0 days 00:01:33.032000,,
179,STR,2.0,HARD,8,4.0,11.0,1.0,0 days 00:01:37.402000,3.0,0 days 00:01:37.732000,fp1,1033.5,1,0,0,1,2022,conventional,0 days 00:01:33.032000,,
180,STR,3.0,SOFT,11,12.0,22.0,1.0,0 days 00:01:34.814000,2.0,0 days 00:01:35.091500,fp1,930.0,0,1,1,0,2022,conventional,0 days 00:01:33.032000,,
181,TSU,1.0,HARD,4,1.0,4.0,1.0,0 days 00:01:39.255000,1.0,0 days 00:01:39.255000,fp1,942.0,0,1,0,1,2022,conventional,0 days 00:01:32.750000,,
182,TSU,3.0,SOFT,7,10.0,16.0,1.0,0 days 00:01:35.028000,3.0,0 days 00:01:35.030000,fp1,983.5,0,0,1,0,2022,conventional,0 days 00:01:32.750000,,
183,TSU,4.0,SOFT,4,17.0,20.0,1.0,0 days 00:01:38.768000,1.0,0 days 00:01:38.768000,fp1,985.0,0,0,0,1,2022,conventional,0 days 00:01:32.750000,,
184,ALB,3.0,SOFT,3,7.0,9.0,1.0,0 days 00:01:43.098000,1.0,0 days 00:01:43.098000,fp1,886.5,0,0,0,1,2022,conventional,0 days 00:01:32.726000,0 days 00:01:32.664000,
185,ALB,4.0,SOFT,5,10.0,14.0,1.0,0 days 00:01:35.923000,2.0,0 days 00:01:35.986500,fp1,927.5,0,0,1,0,2022,conventional,0 days 00:01:32.726000,0 days 00:01:32.664000,
186,ZHO,1.0,HARD,3,1.0,3.0,1.0,0 days 00:01:43.386000,1.0,0 days 00:01:43.386000,fp1,899.0,0,1,0,1,2022,conventional,0 days 00:01:32.493000,0 days 00:01:33.543000,
187,ZHO,2.0,HARD,9,4.0,12.0,1.0,0 days 00:01:37.656000,5.0,0 days 00:01:38.265000,fp1,1032.0,1,0,0,1,2022,conventional,0 days 00:01:32.493000,0 days 00:01:33.543000,
188,ZHO,4.0,SOFT,7,14.0,20.0,1.0,0 days 00:01:35.053000,2.0,0 days 00:01:35.390500,fp1,928.0,0,0,1,0,2022,conventional,0 days 00:01:32.493000,0 days 00:01:33.543000,
189,HUL,1.0,HARD,4,1.0,4.0,1.0,0 days 00:01:39.950000,2.0,0 days 00:01:41.206500,fp1,1003.0,0,0,0,1,2022,conventional,0 days 00:01:32.777000,,
190,HUL,2.0,HARD,6,5.0,10.0,1.0,0 days 00:01:38.707000,4.0,0 days 00:01:39.348000,fp1,1047.5,1,0,0,1,2022,conventional,0 days 00:01:32.777000,,
191,HUL,3.0,SOFT,13,11.0,23.0,1.0,0 days 00:01:35.815000,4.0,0 days 00:01:36.416000,fp1,900.0,0,1,1,0,2022,conventional,0 days 00:01:32.777000,,
192,OCO,2.0,SOFT,5,3.0,7.0,1.0,0 days 00:01:35.417000,2.0,0 days 00:01:35.596500,fp1,1023.5,1,0,1,0,2022,conventional,0 days 00:01:32.041000,0 days 00:01:31.782000,
193,OCO,3.0,SOFT,5,8.0,12.0,1.0,0 days 00:01:35.151000,2.0,0 days 00:01:35.173500,fp1,948.5,0,0,1,0,2022,conventional,0 days 00:01:32.041000,0 days 00:01:31.782000,
194,HAM,1.0,MEDIUM,4,1.0,4.0,1.0,0 days 00:01:38.128000,1.0,0 days 00:01:38.128000,fp1,858.5,0,0,0,1,2022,conventional,0 days 00:01:32.285000,0 days 00:01:31.048000,0 days 00:01:31.238000
195,HAM,2.0,MEDIUM,4,5.0,8.0,1.0,0 days 00:01:36.367000,1.0,0 days 00:01:36.367000,fp1,977.0,1,0,1,0,2022,conventional,0 days 00:01:32.285000,0 days 00:01:31.048000,0 days 00:01:31.238000
196,HAM,3.0,MEDIUM,2,9.0,10.0,1.0,0 days 00:01:42.480000,1.0,0 days 00:01:42.480000,fp1,932.5,0,0,0,1,2022,conventional,0 days 00:01:32.285000,0 days 00:01:31.048000,0 days 00:01:31.238000
197,HAM,4.0,SOFT,4,11.0,14.0,1.0,0 days 00:01:34.943000,1.0,0 days 00:01:34.943000,fp1,907.0,0,0,1,0,2022,conventional,0 days 00:01:32.285000,0 days 00:01:31.048000,0 days 00:01:31.238000
198,SAI,1.0,HARD,3,1.0,3.0,1.0,0 days 00:01:38.745000,1.0,0 days 00:01:38.745000,fp1,976.0,0,0,0,1,2022,conventional,0 days 00:01:31.567000,0 days 00:01:30.787000,0 days 00:01:30.687000
199,SAI,3.0,MEDIUM,6,11.0,16.0,1.0,0 days 00:01:34.611000,1.0,0 days 00:01:34.611000,fp1,962.5,0,0,1,0,2022,conventional,0 days 00:01:31.567000,0 days 00:01:30.787000,0 days 00:01:30.687000
200,SAI,4.0,MEDIUM,4,17.0,20.0,1.0,0 days 00:01:37.012000,1.0,0 days 00:01:37.012000,fp1,1004.0,0,0,1,0,2022,conventional,0 days 00:01:31.567000,0 days 00:01:30.787000,0 days 00:01:30.687000
201,RUS,1.0,MEDIUM,4,1.0,4.0,1.0,0 days 00:01:38.420000,1.0,0 days 00:01:38.420000,fp1,962.0,0,1,0,1,2022,conventional,0 days 00:01:32.269000,0 days 00:01:31.252000,0 days 00:01:32.216000
202,RUS,3.0,SOFT,3,11.0,13.0,1.0,0 days 00:01:34.629000,1.0,0 days 00:01:34.629000,fp1,1010.5,0,0,1,0,2022,conventional,0 days 00:01:32.269000,0 days 00:01:31.252000,0 days 00:01:32.216000
203,RUS,4.0,SOFT,3,14.0,16.0,1.0,0 days 00:01:35.589000,1.0,0 days 00:01:35.589000,fp1,991.5,0,0,1,0,2022,conventional,0 days 00:01:32.269000,0 days 00:01:31.252000,0 days 00:01:32.216000
204,RUS,5.0,SOFT,7,17.0,23.0,1.0,0 days 00:01:34.964000,2.0,0 days 00:01:35.086500,fp1,979.0,0,0,1,0,2022,conventional,0 days 00:01:32.269000,0 days 00:01:31.252000,0 days 00:01:32.216000
205,BOT,2.0,SOFT,1,2.0,2.0,1.0,0 days 00:02:54.015000,1.0,0 days 00:02:54.015000,fp1,,0,0,0,1,2022,conventional,0 days 00:01:31.919000,0 days 00:01:31.717000,0 days 00:01:31.560000
206,VER,1.0,MEDIUM,5,1.0,5.0,1.0,0 days 00:01:33.621000,2.0,0 days 00:01:33.656000,fp2,1007.0,0,0,1,0,2022,conventional,0 days 00:01:31.785000,0 days 00:01:30.757000,0 days 00:01:30.681000
207,VER,2.0,SOFT,3,6.0,8.0,1.0,0 days 00:01:31.936000,1.0,0 days 00:01:31.936000,fp2,998.0,0,1,1,0,2022,conventional,0 days 00:01:31.785000,0 days 00:01:30.757000,0 days 00:01:30.681000
208,VER,4.0,SOFT,11,10.0,20.0,1.0,0 days 00:01:37.132000,9.0,0 days 00:01:37.512000,fp2,1045.0,1,0,0,1,2022,conventional,0 days 00:01:31.785000,0 days 00:01:30.757000,0 days 00:01:30.681000
209,RIC,1.0,HARD,8,1.0,8.0,1.0,0 days 00:01:36.055000,2.0,0 days 00:01:37.244500,fp2,1048.0,1,0,0,1,2022,conventional,0 days 00:01:32.945000,,
210,RIC,2.0,SOFT,4,9.0,12.0,1.0,0 days 00:01:34.166000,1.0,0 days 00:01:34.166000,fp2,1047.5,0,1,1,0,2022,conventional,0 days 00:01:32.945000,,
211,NOR,2.0,SOFT,4,7.0,10.0,1.0,0 days 00:01:33.280000,1.0,0 days 00:01:33.280000,fp2,962.0,0,1,1,0,2022,conventional,0 days 00:01:32.239000,0 days 00:01:32.008000,
212,NOR,3.0,SOFT,17,11.0,27.0,1.0,0 days 00:01:38.954000,14.0,0 days 00:01:39.544500,fp2,1021.5,0,0,0,1,2022,conventional,0 days 00:01:32.239000,0 days 00:01:32.008000,
213,LAT,3.0,MEDIUM,3,12.0,14.0,1.0,0 days 00:01:39.605000,2.0,0 days 00:01:41.079000,fp2,1033.5,0,1,0,1,2022,conventional,0 days 00:01:33.634000,,
214,LAT,4.0,SOFT,14,15.0,28.0,1.0,0 days 00:01:39.713000,11.0,0 days 00:01:39.997000,fp2,1035.5,0,0,0,1,2022,conventional,0 days 00:01:33.634000,,
215,GAS,2.0,SOFT,6,8.0,13.0,1.0,0 days 00:01:33.621000,2.0,0 days 00:01:33.715000,fp2,1023.0,0,0,1,0,2022,conventional,0 days 00:01:32.096000,0 days 00:01:31.635000,0 days 00:01:32.338000
216,GAS,3.0,SOFT,8,14.0,21.0,1.0,0 days 00:01:38.495000,7.0,0 days 00:01:38.850000,fp2,1029.0,0,0,0,1,2022,conventional,0 days 00:01:32.096000,0 days 00:01:31.635000,0 days 00:01:32.338000
217,GAS,4.0,MEDIUM,3,22.0,24.0,1.0,0 days 00:01:38.098000,1.0,0 days 00:01:38.098000,fp2,976.5,0,1,0,1,2022,conventional,0 days 00:01:32.096000,0 days 00:01:31.635000,0 days 00:01:32.338000
218,PER,1.0,MEDIUM,4,1.0,4.0,1.0,0 days 00:01:34.300000,1.0,0 days 00:01:34.300000,fp2,983.0,0,0,1,0,2022,conventional,0 days 00:01:32.311000,0 days 00:01:31.008000,0 days 00:01:30.921000
219,PER,2.0,SOFT,5,5.0,9.0,1.0,0 days 00:01:32.958000,1.0,0 days 00:01:32.958000,fp2,901.0,0,1,1,0,2022,conventional,0 days 00:01:32.311000,0 days 00:01:31.008000,0 days 00:01:30.921000
220,PER,4.0,SOFT,10,11.0,20.0,1.0,0 days 00:01:37.218000,7.0,0 days 00:01:38.320000,fp2,1034.0,1,0,0,1,2022,conventional,0 days 00:01:32.311000,0 days 00:01:31.008000,0 days 00:01:30.921000
221,ALO,1.0,MEDIUM,5,1.0,5.0,1.0,0 days 00:01:34.372000,2.0,0 days 00:01:34.586000,fp2,1025.0,0,0,1,0,2022,conventional,0 days 00:01:32.346000,0 days 00:01:31.621000,0 days 00:01:32.195000
222,ALO,2.0,SOFT,5,6.0,10.0,1.0,0 days 00:01:32.877000,2.0,0 days 00:01:33.136500,fp2,1012.0,0,0,1,0,2022,conventional,0 days 00:01:32.346000,0 days 00:01:31.621000,0 days 00:01:32.195000
223,ALO,3.0,MEDIUM,10,11.0,20.0,1.0,0 days 00:01:38.166000,8.0,0 days 00:01:38.474500,fp2,1035.5,1,0,0,1,2022,conventional,0 days 00:01:32.346000,0 days 00:01:31.621000,0 days 00:01:32.195000
224,ALO,4.0,SOFT,4,21.0,24.0,1.0,0 days 00:01:37.274000,1.0,0 days 00:01:37.274000,fp2,987.5,0,1,0,1,2022,conventional,0 days 00:01:32.346000,0 days 00:01:31.621000,0 days 00:01:32.195000
225,LEC,1.0,MEDIUM,5,1.0,5.0,1.0,0 days 00:01:33.121000,2.0,0 days 00:01:33.290000,fp2,1041.5,0,0,1,0,2022,conventional,0 days 00:01:31.471000,0 days 00:01:30.932000,0 days 00:01:30.558000
226,LEC,3.0,SOFT,3,7.0,9.0,1.0,0 days 00:01:32.263000,1.0,0 days 00:01:32.263000,fp2,1003.5,0,0,1,0,2022,conventional,0 days 00:01:31.471000,0 days 00:01:30.932000,0 days 00:01:30.558000
227,LEC,4.0,SOFT,3,10.0,12.0,1.0,0 days 00:01:32.023000,1.0,0 days 00:01:32.023000,fp2,1001.5,0,1,1,0,2022,conventional,0 days 00:01:31.471000,0 days 00:01:30.932000,0 days 00:01:30.558000
228,LEC,5.0,SOFT,3,13.0,15.0,1.0,0 days 00:01:41,2.0,0 days 00:01:41.155500,fp2,1053.0,1,0,0,1,2022,conventional,0 days 00:01:31.471000,0 days 00:01:30.932000,0 days 00:01:30.558000
229,LEC,6.0,SOFT,5,16.0,20.0,1.0,0 days 00:01:37.169000,2.0,0 days 00:01:37.499500,fp2,1022.0,0,0,0,1,2022,conventional,0 days 00:01:31.471000,0 days 00:01:30.932000,0 days 00:01:30.558000
230,STR,2.0,SOFT,6,7.0,12.0,1.0,0 days 00:01:33.958000,2.0,0 days 00:01:34.223500,fp2,967.5,0,0,1,0,2022,conventional,0 days 00:01:33.032000,,
231,STR,3.0,SOFT,10,13.0,22.0,1.0,0 days 00:01:38.782000,7.0,0 days 00:01:39.318000,fp2,1024.0,0,0,0,1,2022,conventional,0 days 00:01:33.032000,,
232,MAG,1.0,MEDIUM,6,1.0,6.0,1.0,0 days 00:01:34.572000,2.0,0 days 00:01:34.677000,fp2,1033.0,0,0,1,0,2022,conventional,0 days 00:01:31.955000,0 days 00:01:31.461000,0 days 00:01:31.808000
233,MAG,2.0,SOFT,4,7.0,10.0,1.0,0 days 00:01:33.183000,1.0,0 days 00:01:33.183000,fp2,1046.5,1,0,1,0,2022,conventional,0 days 00:01:31.955000,0 days 00:01:31.461000,0 days 00:01:31.808000
234,MAG,4.0,MEDIUM,3,12.0,14.0,1.0,0 days 00:01:38.800000,2.0,0 days 00:01:39.727500,fp2,1020.0,0,1,0,1,2022,conventional,0 days 00:01:31.955000,0 days 00:01:31.461000,0 days 00:01:31.808000
235,MAG,5.0,SOFT,9,15.0,23.0,1.0,0 days 00:01:38.126000,6.0,0 days 00:01:38.476500,fp2,1033.0,0,0,0,1,2022,conventional,0 days 00:01:31.955000,0 days 00:01:31.461000,0 days 00:01:31.808000
236,TSU,2.0,SOFT,3,9.0,11.0,1.0,0 days 00:01:34.403000,1.0,0 days 00:01:34.403000,fp2,986.0,0,0,1,0,2022,conventional,0 days 00:01:32.750000,,
237,TSU,3.0,SOFT,3,12.0,14.0,1.0,0 days 00:01:33.789000,1.0,0 days 00:01:33.789000,fp2,943.0,0,1,1,0,2022,conventional,0 days 00:01:32.750000,,
238,TSU,4.0,SOFT,3,15.0,17.0,1.0,0 days 00:01:34.028000,1.0,0 days 00:01:34.028000,fp2,978.5,0,0,1,0,2022,conventional,0 days 00:01:32.750000,,
239,TSU,5.0,MEDIUM,9,18.0,26.0,1.0,0 days 00:01:38.834000,7.0,0 days 00:01:39.256000,fp2,1031.5,1,0,0,1,2022,conventional,0 days 00:01:32.750000,,
240,ALB,4.0,MEDIUM,9,14.0,22.0,1.0,0 days 00:01:39.679000,6.0,0 days 00:01:40.203500,fp2,1035.0,1,0,0,1,2022,conventional,0 days 00:01:32.726000,0 days 00:01:32.664000,
241,ZHO,2.0,SOFT,5,10.0,14.0,1.0,0 days 00:01:33.953000,2.0,0 days 00:01:33.985500,fp2,943.5,0,1,1,0,2022,conventional,0 days 00:01:32.493000,0 days 00:01:33.543000,
242,ZHO,4.0,MEDIUM,12,16.0,27.0,1.0,0 days 00:01:39.070000,9.0,0 days 00:01:39.183000,fp2,1034.5,1,0,0,1,2022,conventional,0 days 00:01:32.493000,0 days 00:01:33.543000,
